Y2-3,DEG1,M,Y50-74,PC,PT	8.5 	4.4 
Y2-3,DEG1,M,Y50-74,PC,RO	1.5 	0.8 
Y2-3,DEG1,M,Y50-74,PC,RS	0 	: 
Y2-3,DEG1,M,Y50-74,PC,SE	4.4 	3.5 d
Y2-3,DEG1,M,Y50-74,PC,SI	8.5 	12.4 
Y2-3,DEG1,M,Y50-74,PC,SK	9.6 	4.4 
Y2-3,DEG1,M,Y50-74,PC,TR	0 	0 
Y2-3,DEG1,M,Y50-74,PC,UK	: 	4.9 
Y2-3,DEG1,M,Y55-64,PC,AT	4.8 	11.1 
Y2-3,DEG1,M,Y55-64,PC,BE	5.7 	5.4 u
Y2-3,DEG1,M,Y55-64,PC,BG	0.4 	0 
Y2-3,DEG1,M,Y55-64,PC,CY	0.9 	1.9 
Y2-3,DEG1,M,Y55-64,PC,CZ	10.4 	9.8 
Y2-3,DEG1,M,Y55-64,PC,DE	9.3 	13.2 
Y2-3,DEG1,M,Y55-64,PC,DK	12.0 	7.6 
Y2-3,DEG1,M,Y55-64,PC,EE	4.4 	1.6 
Y2-3,DEG1,M,Y55-64,PC,EL	1.9 	1.3 
Y2-3,DEG1,M,Y55-64,PC,ES	6.0 	1.5 
Y2-3,DEG1,M,Y55-64,PC,EU27_2020	6.7 	6.2 
Y2-3,DEG1,M,Y55-64,PC,EU28	: 	6.0 
Y2-3,DEG1,M,Y55-64,PC,FI	5.3 	0 
Y2-3,DEG1,M,Y55-64,PC,FR	9.9 	9.2 
Y2-3,DEG1,M,Y55-64,PC,HR	17.2 u	6.1 
Y2-3,DEG1,M,Y55-64,PC,HU	3.2 	4.2 
Y2-3,DEG1,M,Y55-64,PC,IE	3.1 	4.4 
Y2-3,DEG1,M,Y55-64,PC,IS	4.9 	2.0 
Y2-3,DEG1,M,Y55-64,PC,IT	9.3 	7.8 
Y2-3,DEG1,M,Y55-64,PC,LT	2.5 	3.3 
Y2-3,DEG1,M,Y55-64,PC,LU	11.8 	9.3 u
Y2-3,DEG1,M,Y55-64,PC,LV	4.3 	6.8 
Y2-3,DEG1,M,Y55-64,PC,MT	7.4 	1.7 
Y2-3,DEG1,M,Y55-64,PC,NL	3.4 	3.0 
Y2-3,DEG1,M,Y55-64,PC,NO	1.6 	2.6 
Y2-3,DEG1,M,Y55-64,PC,PL	1.1 	3.0 
Y2-3,DEG1,M,Y55-64,PC,PT	7.8 	3.2 
Y2-3,DEG1,M,Y55-64,PC,RO	1.2 	0.8 
Y2-3,DEG1,M,Y55-64,PC,RS	0 	: 
Y2-3,DEG1,M,Y55-64,PC,SE	5.9 	4.3 d
Y2-3,DEG1,M,Y55-64,PC,SI	7.8 	10.6 
Y2-3,DEG1,M,Y55-64,PC,SK	7.0 	2.9 
Y2-3,DEG1,M,Y55-64,PC,TR	0 	0 
Y2-3,DEG1,M,Y55-64,PC,UK	: 	4.9 
Y2-3,DEG1,M,Y65-74,PC,AT	4.8 	5.5 
Y2-3,DEG1,M,Y65-74,PC,BE	6.7 	3.8 u
Y2-3,DEG1,M,Y65-74,PC,BG	1.8 	1.4 
Y2-3,DEG1,M,Y65-74,PC,CY	1.8 	0 
Y2-3,DEG1,M,Y65-74,PC,CZ	13.5 	12.6 
Y2-3,DEG1,M,Y65-74,PC,DE	15.3 	12.3 
Y2-3,DEG1,M,Y65-74,PC,DK	13.1 	3.8 
Y2-3,DEG1,M,Y65-74,PC,EE	1.4 	2.0 
Y2-3,DEG1,M,Y65-74,PC,EL	6.1 	2.6 
Y2-3,DEG1,M,Y65-74,PC,ES	5.2 	4.0 
Y2-3,DEG1,M,Y65-74,PC,EU27_2020	8.2 	6.3 
Y2-3,DEG1,M,Y65-74,PC,EU28	: 	6.5 
Y2-3,DEG1,M,Y65-74,PC,FI	3.5 	7.2 
Y2-3,DEG1,M,Y65-74,PC,FR	10.8 	5.0 
Y2-3,DEG1,M,Y65-74,PC,HR	6.1 	10.3 
Y2-3,DEG1,M,Y65-74,PC,HU	5.2 	1.1 
Y2-3,DEG1,M,Y65-74,PC,IE	5.0 	6.7 u
Y2-3,DEG1,M,Y65-74,PC,IS	2.4 	2.6 
Y2-3,DEG1,M,Y65-74,PC,IT	10.3 	10.2 
Y2-3,DEG1,M,Y65-74,PC,LT	6.9 	2.2 
Y2-3,DEG1,M,Y65-74,PC,LU	7.9 u	8.0 u
Y2-3,DEG1,M,Y65-74,PC,LV	3.4 	3.3 
Y2-3,DEG1,M,Y65-74,PC,MT	6.5 	0 
Y2-3,DEG1,M,Y65-74,PC,NL	5.3 	1.2 
Y2-3,DEG1,M,Y65-74,PC,NO	3.0 	0 
Y2-3,DEG1,M,Y65-74,PC,PL	0.9 	1.1 
Y2-3,DEG1,M,Y65-74,PC,PT	11.0 	5.0 
Y2-3,DEG1,M,Y65-74,PC,RO	3.1 	1.4 
Y2-3,DEG1,M,Y65-74,PC,RS	0 	: 
Y2-3,DEG1,M,Y65-74,PC,SE	4.6 	4.3 d
Y2-3,DEG1,M,Y65-74,PC,SI	11.5 	16.2 
Y2-3,DEG1,M,Y65-74,PC,SK	6.7 	8.0 
Y2-3,DEG1,M,Y65-74,PC,TR	0 	0 
Y2-3,DEG1,M,Y65-74,PC,UK	: 	7.3 
Y2-3,DEG1,M,Y_GE65,PC,AT	6.3 	6.1 
Y2-3,DEG1,M,Y_GE65,PC,BE	7.5 	3.0 u
Y2-3,DEG1,M,Y_GE65,PC,BG	3.0 	1.3 
Y2-3,DEG1,M,Y_GE65,PC,CY	2.3 	0 
Y2-3,DEG1,M,Y_GE65,PC,CZ	12.2 	15.8 
Y2-3,DEG1,M,Y_GE65,PC,DE	13.9 	13.2 
Y2-3,DEG1,M,Y_GE65,PC,DK	13.6 	4.6 
Y2-3,DEG1,M,Y_GE65,PC,EE	3.1 	2.4 
Y2-3,DEG1,M,Y_GE65,PC,EL	5.5 	1.9 
Y2-3,DEG1,M,Y_GE65,PC,ES	4.4 	3.6 
Y2-3,DEG1,M,Y_GE65,PC,EU27_2020	8.4 	6.7 
Y2-3,DEG1,M,Y_GE65,PC,EU28	: 	6.6 
Y2-3,DEG1,M,Y_GE65,PC,FI	3.2 	4.9 
Y2-3,DEG1,M,Y_GE65,PC,FR	12.0 	6.7 
Y2-3,DEG1,M,Y_GE65,PC,HR	8.9 	7.7 
Y2-3,DEG1,M,Y_GE65,PC,HU	6.9 	1.4 
Y2-3,DEG1,M,Y_GE65,PC,IE	3.4 	5.4 u
Y2-3,DEG1,M,Y_GE65,PC,IS	2.9 	2.4 
Y2-3,DEG1,M,Y_GE65,PC,IT	9.1 	8.3 
Y2-3,DEG1,M,Y_GE65,PC,LT	6.9 	3.4 
Y2-3,DEG1,M,Y_GE65,PC,LU	6.5 	4.9 
Y2-3,DEG1,M,Y_GE65,PC,LV	4.5 	3.9 
Y2-3,DEG1,M,Y_GE65,PC,MT	4.6 	1.2 
Y2-3,DEG1,M,Y_GE65,PC,NL	6.3 	1.8 
Y2-3,DEG1,M,Y_GE65,PC,NO	2.6 	2.4 
Y2-3,DEG1,M,Y_GE65,PC,PL	0.9 	1.4 
Y2-3,DEG1,M,Y_GE65,PC,PT	12.4 	5.3 
Y2-3,DEG1,M,Y_GE65,PC,RO	2.4 	1.0 
Y2-3,DEG1,M,Y_GE65,PC,RS	0 	: 
Y2-3,DEG1,M,Y_GE65,PC,SE	5.7 	4.5 d
Y2-3,DEG1,M,Y_GE65,PC,SI	9.6 	11.3 
Y2-3,DEG1,M,Y_GE65,PC,SK	6.3 	8.1 
Y2-3,DEG1,M,Y_GE65,PC,TR	0 	0 
Y2-3,DEG1,M,Y_GE65,PC,UK	: 	5.9 
Y2-3,DEG1,M,Y_GE75,PC,AT	8.0 	6.9 
Y2-3,DEG1,M,Y_GE75,PC,BE	8.8 	1.7 u
Y2-3,DEG1,M,Y_GE75,PC,BG	5.4 	1.1 
Y2-3,DEG1,M,Y_GE75,PC,CY	3.1 	0 
Y2-3,DEG1,M,Y_GE75,PC,CZ	10.2 	20.7 
Y2-3,DEG1,M,Y_GE75,PC,DE	12.5 	14.1 
Y2-3,DEG1,M,Y_GE75,PC,DK	14.6 	6.2 
Y2-3,DEG1,M,Y_GE75,PC,EE	5.5 	3.0 
Y2-3,DEG1,M,Y_GE75,PC,EL	4.7 	1.0 
Y2-3,DEG1,M,Y_GE75,PC,ES	3.3 	2.9 
Y2-3,DEG1,M,Y_GE75,PC,EU27_2020	8.6 	7.2 
Y2-3,DEG1,M,Y_GE75,PC,EU28	: 	6.7 
Y2-3,DEG1,M,Y_GE75,PC,FI	2.8 	1.4 
Y2-3,DEG1,M,Y_GE75,PC,FR	13.7 	8.8 
Y2-3,DEG1,M,Y_GE75,PC,HR	11.2 	3.3 u
Y2-3,DEG1,M,Y_GE75,PC,HU	9.4 	1.9 u
Y2-3,DEG1,M,Y_GE75,PC,IE	0.7 	3.1 u
Y2-3,DEG1,M,Y_GE75,PC,IS	3.7 	2.1 
Y2-3,DEG1,M,Y_GE75,PC,IT	7.6 	6.1 
Y2-3,DEG1,M,Y_GE75,PC,LT	6.8 	4.9 
Y2-3,DEG1,M,Y_GE75,PC,LU	4.2 u	2.8 u
Y2-3,DEG1,M,Y_GE75,PC,LV	6.2 	4.9 
Y2-3,DEG1,M,Y_GE75,PC,MT	1.2 	3.3 
Y2-3,DEG1,M,Y_GE75,PC,NL	8.1 	2.8 
Y2-3,DEG1,M,Y_GE75,PC,NO	1.9 	5.9 
Y2-3,DEG1,M,Y_GE75,PC,PL	1.0 	1.8 
Y2-3,DEG1,M,Y_GE75,PC,PT	14.4 	5.7 
Y2-3,DEG1,M,Y_GE75,PC,RO	1.3 	0.5 
Y2-3,DEG1,M,Y_GE75,PC,RS	0 	: 
Y2-3,DEG1,M,Y_GE75,PC,SE	6.9 	4.9 d
Y2-3,DEG1,M,Y_GE75,PC,SI	6.6 	2.3 u
Y2-3,DEG1,M,Y_GE75,PC,SK	5.8 u	8.3 
Y2-3,DEG1,M,Y_GE75,PC,TR	0 	0 
Y2-3,DEG1,M,Y_GE75,PC,UK	: 	3.9 
Y2-3,DEG1,T,TOTAL,PC,AT	6.2 	7.0 
Y2-3,DEG1,T,TOTAL,PC,BE	2.5 	2.3 u
Y2-3,DEG1,T,TOTAL,PC,BG	0.8 	1.2 
Y2-3,DEG1,T,TOTAL,PC,CY	0.8 	0.9 
Y2-3,DEG1,T,TOTAL,PC,CZ	5.2 	6.3 
Y2-3,DEG1,T,TOTAL,PC,DE	7.5 	7.7 
Y2-3,DEG1,T,TOTAL,PC,DK	5.6 	2.8 
Y2-3,DEG1,T,TOTAL,PC,EE	2.5 	1.5 
Y2-3,DEG1,T,TOTAL,PC,EL	2.9 	2.1 
Y2-3,DEG1,T,TOTAL,PC,ES	3.0 	1.7 
Y2-3,DEG1,T,TOTAL,PC,EU27_2020	4.4 	3.9 
Y2-3,DEG1,T,TOTAL,PC,EU28	: 	3.7 
Y2-3,DEG1,T,TOTAL,PC,FI	2.8 	2.1 
Y2-3,DEG1,T,TOTAL,PC,FR	4.4 	4.1 
Y2-3,DEG1,T,TOTAL,PC,HR	6.1 	6.0 
Y2-3,DEG1,T,TOTAL,PC,HU	4.8 	3.3 
Y2-3,DEG1,T,TOTAL,PC,IE	2.1 	2.2 
Y2-3,DEG1,T,TOTAL,PC,IS	1.4 	1.4 
Y2-3,DEG1,T,TOTAL,PC,IT	5.5 	4.4 
Y2-3,DEG1,T,TOTAL,PC,LT	4.5 	2.8 
Y2-3,DEG1,T,TOTAL,PC,LU	5.3 	4.6 
Y2-3,DEG1,T,TOTAL,PC,LV	4.6 	4.7 
Y2-3,DEG1,T,TOTAL,PC,MT	2.6 	0.9 
Y2-3,DEG1,T,TOTAL,PC,NL	2.9 	1.5 
Y2-3,DEG1,T,TOTAL,PC,NO	1.2 	1.2 
Y2-3,DEG1,T,TOTAL,PC,PL	2.3 	2.2 
Y2-3,DEG1,T,TOTAL,PC,PT	5.5 	3.3 
Y2-3,DEG1,T,TOTAL,PC,RO	0.8 	0.5 
Y2-3,DEG1,T,TOTAL,PC,RS	0 	: 
Y2-3,DEG1,T,TOTAL,PC,SE	4.2 	3.7 d
Y2-3,DEG1,T,TOTAL,PC,SI	4.6 	4.7 
Y2-3,DEG1,T,TOTAL,PC,SK	5.9 	3.6 
Y2-3,DEG1,T,TOTAL,PC,TR	0 	0 
Y2-3,DEG1,T,TOTAL,PC,UK	: 	2.7 
Y2-3,DEG1,T,Y15-24,PC,AT	2.9 	1.4 
Y2-3,DEG1,T,Y15-24,PC,BE	0 	0 u
Y2-3,DEG1,T,Y15-24,PC,BG	0.3 	0.6 
Y2-3,DEG1,T,Y15-24,PC,CY	0 	0 
Y2-3,DEG1,T,Y15-24,PC,CZ	0.6 	0 
Y2-3,DEG1,T,Y15-24,PC,DE	1.4 	1.8 
Y2-3,DEG1,T,Y15-24,PC,DK	0.7 	0.7 
Y2-3,DEG1,T,Y15-24,PC,EE	0 	2.2 
Y2-3,DEG1,T,Y15-24,PC,EL	1.0 	0.4 
Y2-3,DEG1,T,Y15-24,PC,ES	0.5 	1.3 
Y2-3,DEG1,T,Y15-24,PC,EU27_2020	1.0 	1.2 
Y2-3,DEG1,T,Y15-24,PC,EU28	: 	1.1 
Y2-3,DEG1,T,Y15-24,PC,FI	3.7 	0.6 
Y2-3,DEG1,T,Y15-24,PC,FR	0.5 	1.5 
Y2-3,DEG1,T,Y15-24,PC,HR	1.6 	7.5 
Y2-3,DEG1,T,Y15-24,PC,HU	1.9 	1.2 
Y2-3,DEG1,T,Y15-24,PC,IE	0.2 	0 
Y2-3,DEG1,T,Y15-24,PC,IS	0 u	0.8 u
Y2-3,DEG1,T,Y15-24,PC,IT	0.7 	0.3 
Y2-3,DEG1,T,Y15-24,PC,LT	1.4 	0 
Y2-3,DEG1,T,Y15-24,PC,LU	0 	2.8 u
Y2-3,DEG1,T,Y15-24,PC,LV	3.4 	4.1 
Y2-3,DEG1,T,Y15-24,PC,MT	1.0 	1.0 
Y2-3,DEG1,T,Y15-24,PC,NL	0.8 	0.6 
Y2-3,DEG1,T,Y15-24,PC,NO	0.6 	0 
Y2-3,DEG1,T,Y15-24,PC,PL	2.6 	1.5 
Y2-3,DEG1,T,Y15-24,PC,PT	0.5 	1.2 
Y2-3,DEG1,T,Y15-24,PC,RO	0.2 	0.3 
Y2-3,DEG1,T,Y15-24,PC,RS	0 	: 
Y2-3,DEG1,T,Y15-24,PC,SE	1.1 	1.0 d
Y2-3,DEG1,T,Y15-24,PC,SI	0.6 	0.7 
Y2-3,DEG1,T,Y15-24,PC,SK	2.2 	1.9 
Y2-3,DEG1,T,Y15-24,PC,TR	0 	0 
Y2-3,DEG1,T,Y15-24,PC,UK	: 	0.7 
Y2-3,DEG1,T,Y15-29,PC,AT	3.4 	: 
Y2-3,DEG1,T,Y15-29,PC,BE	0.0 	: 
Y2-3,DEG1,T,Y15-29,PC,BG	0.9 	: 
Y2-3,DEG1,T,Y15-29,PC,CY	0.3 	: 
Y2-3,DEG1,T,Y15-29,PC,CZ	0.8 	: 
Y2-3,DEG1,T,Y15-29,PC,DE	2.3 	: 
Y2-3,DEG1,T,Y15-29,PC,DK	2.6 	: 
Y2-3,DEG1,T,Y15-29,PC,EE	0.8 	: 
Y2-3,DEG1,T,Y15-29,PC,EL	2.5 	: 
Y2-3,DEG1,T,Y15-29,PC,ES	1.0 	: 
Y2-3,DEG1,T,Y15-29,PC,EU27_2020	1.6 	: 
Y2-3,DEG1,T,Y15-29,PC,FI	2.6 	: 
Y2-3,DEG1,T,Y15-29,PC,FR	1.0 	: 
Y2-3,DEG1,T,Y15-29,PC,HR	0.9 	: 
Y2-3,DEG1,T,Y15-29,PC,HU	2.2 	: 
Y2-3,DEG1,T,Y15-29,PC,IE	0.3 	: 
Y2-3,DEG1,T,Y15-29,PC,IS	0 	: 
Y2-3,DEG1,T,Y15-29,PC,IT	1.4 	: 
Y2-3,DEG1,T,Y15-29,PC,LT	1.9 	: 
Y2-3,DEG1,T,Y15-29,PC,LU	3.7 	: 
Y2-3,DEG1,T,Y15-29,PC,LV	3.6 	: 
Y2-3,DEG1,T,Y15-29,PC,MT	1.5 	: 
Y2-3,DEG1,T,Y15-29,PC,NL	1.3 	: 
Y2-3,DEG1,T,Y15-29,PC,NO	0.8 	: 
Y2-3,DEG1,T,Y15-29,PC,PL	3.6 	: 
Y2-3,DEG1,T,Y15-29,PC,PT	0.3 	: 
Y2-3,DEG1,T,Y15-29,PC,RO	0.3 	: 
Y2-3,DEG1,T,Y15-29,PC,RS	0 	: 
Y2-3,DEG1,T,Y15-29,PC,SE	1.8 	: 
Y2-3,DEG1,T,Y15-29,PC,SI	0.7 	: 
Y2-3,DEG1,T,Y15-29,PC,SK	3.0 	: 
Y2-3,DEG1,T,Y15-29,PC,TR	0 	: 
Y2-3,DEG1,T,Y15-44,PC,AT	: 	4.0 
Y2-3,DEG1,T,Y15-44,PC,BE	: 	0.5 u
Y2-3,DEG1,T,Y15-44,PC,BG	: 	0.9 
Y2-3,DEG1,T,Y15-44,PC,CY	: 	0.4 
Y2-3,DEG1,T,Y15-44,PC,CZ	: 	2.9 
Y2-3,DEG1,T,Y15-44,PC,DE	: 	3.8 
Y2-3,DEG1,T,Y15-44,PC,DK	: 	1.3 
Y2-3,DEG1,T,Y15-44,PC,EE	: 	1.1 
Y2-3,DEG1,T,Y15-44,PC,EL	: 	1.6 
Y2-3,DEG1,T,Y15-44,PC,ES	: 	1.1 
Y2-3,DEG1,T,Y15-44,PC,EU27_2020	: 	2.1 
Y2-3,DEG1,T,Y15-44,PC,EU28	: 	1.9 
Y2-3,DEG1,T,Y15-44,PC,FI	: 	1.3 
Y2-3,DEG1,T,Y15-44,PC,FR	: 	2.4 
Y2-3,DEG1,T,Y15-44,PC,HR	: 	4.1 
Y2-3,DEG1,T,Y15-44,PC,HU	: 	2.4 
Y2-3,DEG1,T,Y15-44,PC,IE	: 	1.1 
Y2-3,DEG1,T,Y15-44,PC,IS	: 	0.9 
Y2-3,DEG1,T,Y15-44,PC,IT	: 	1.4 
Y2-3,DEG1,T,Y15-44,PC,LT	: 	0.6 
Y2-3,DEG1,T,Y15-44,PC,LU	: 	2.8 
Y2-3,DEG1,T,Y15-44,PC,LV	: 	4.1 
Y2-3,DEG1,T,Y15-44,PC,MT	: 	0.7 
Y2-3,DEG1,T,Y15-44,PC,NL	: 	1.2 
Y2-3,DEG1,T,Y15-44,PC,NO	: 	0.5 
Y2-3,DEG1,T,Y15-44,PC,PL	: 	2.0 
Y2-3,DEG1,T,Y15-44,PC,PT	: 	1.8 
Y2-3,DEG1,T,Y15-44,PC,RO	: 	0.3 
Y2-3,DEG1,T,Y15-44,PC,SE	: 	2.5 d
Y2-3,DEG1,T,Y15-44,PC,SI	: 	1.0 
Y2-3,DEG1,T,Y15-44,PC,SK	: 	2.1 
Y2-3,DEG1,T,Y15-44,PC,TR	: 	0 
Y2-3,DEG1,T,Y15-44,PC,UK	: 	1.1 
Y2-3,DEG1,T,Y15-64,PC,AT	6.1 	6.6 
Y2-3,DEG1,T,Y15-64,PC,BE	1.4 	2.0 u
Y2-3,DEG1,T,Y15-64,PC,BG	0.4 	1.0 
Y2-3,DEG1,T,Y15-64,PC,CY	0.7 	0.8 
Y2-3,DEG1,T,Y15-64,PC,CZ	3.2 	4.4 
Y2-3,DEG1,T,Y15-64,PC,DE	5.8 	6.3 
Y2-3,DEG1,T,Y15-64,PC,DK	3.9 	2.3 
Y2-3,DEG1,T,Y15-64,PC,EE	2.4 	1.5 
Y2-3,DEG1,T,Y15-64,PC,EL	2.5 	2.0 
Y2-3,DEG1,T,Y15-64,PC,ES	2.5 	1.4 
Y2-3,DEG1,T,Y15-64,PC,EU27_2020	3.3 	3.1 
Y2-3,DEG1,T,Y15-64,PC,EU28	: 	2.9 
Y2-3,DEG1,T,Y15-64,PC,FI	2.6 	1.7 
Y2-3,DEG1,T,Y15-64,PC,FR	2.6 	3.2 
Y2-3,DEG1,T,Y15-64,PC,HR	4.9 	5.5 
Y2-3,DEG1,T,Y15-64,PC,HU	4.4 	2.8 
Y2-3,DEG1,T,Y15-64,PC,IE	1.8 	1.8 
Y2-3,DEG1,T,Y15-64,PC,IS	1.2 	1.2 
Y2-3,DEG1,T,Y15-64,PC,IT	4.2 	3.3 
Y2-3,DEG1,T,Y15-64,PC,LT	3.6 	1.5 
Y2-3,DEG1,T,Y15-64,PC,LU	5.4 	4.3 
Y2-3,DEG1,T,Y15-64,PC,LV	3.7 	4.5 
Y2-3,DEG1,T,Y15-64,PC,MT	1.9 	0.9 
Y2-3,DEG1,T,Y15-64,PC,NL	2.0 	1.4 
Y2-3,DEG1,T,Y15-64,PC,NO	0.8 	0.9 
Y2-3,DEG1,T,Y15-64,PC,PL	2.3 	2.2 
Y2-3,DEG1,T,Y15-64,PC,PT	4.0 	2.8 
Y2-3,DEG1,T,Y15-64,PC,RO	0.6 	0.5 
Y2-3,DEG1,T,Y15-64,PC,RS	0 	: 
Y2-3,DEG1,T,Y15-64,PC,SE	3.6 	2.8 d
Y2-3,DEG1,T,Y15-64,PC,SI	3.4 	4.0 
Y2-3,DEG1,T,Y15-64,PC,SK	5.6 	2.7 
Y2-3,DEG1,T,Y15-64,PC,TR	0 	0 
Y2-3,DEG1,T,Y15-64,PC,UK	: 	1.7 
Y2-3,DEG1,T,Y25-34,PC,AT	4.2 	3.8 
Y2-3,DEG1,T,Y25-34,PC,BE	0.3 	0.6 u
Y2-3,DEG1,T,Y25-34,PC,BG	0.8 	0.4 
Y2-3,DEG1,T,Y25-34,PC,CY	0.6 	0 
Y2-3,DEG1,T,Y25-34,PC,CZ	2.5 	3.5 
Y2-3,DEG1,T,Y25-34,PC,DE	3.3 	3.6 
Y2-3,DEG1,T,Y25-34,PC,DK	3.3 	0.4 
Y2-3,DEG1,T,Y25-34,PC,EE	2.5 	0.8 
Y2-3,DEG1,T,Y25-34,PC,EL	3.6 	2.1 
Y2-3,DEG1,T,Y25-34,PC,ES	1.6 	1.1 
Y2-3,DEG1,T,Y25-34,PC,EU27_2020	2.4 	2.2 
Y2-3,DEG1,T,Y25-34,PC,EU28	: 	2.0 
Y2-3,DEG1,T,Y25-34,PC,FI	1.9 	1.6 
Y2-3,DEG1,T,Y25-34,PC,FR	1.8 	3.5 
Y2-3,DEG1,T,Y25-34,PC,HR	1.2 	3.6 
Y2-3,DEG1,T,Y25-34,PC,HU	3.6 	3.3 
Y2-3,DEG1,T,Y25-34,PC,IE	1.4 	1.6 
Y2-3,DEG1,T,Y25-34,PC,IS	0 	0.2 
Y2-3,DEG1,T,Y25-34,PC,IT	2.7 	1.0 
Y2-3,DEG1,T,Y25-34,PC,LT	2.2 	0.7 
Y2-3,DEG1,T,Y25-34,PC,LU	6.3 	4.2 
Y2-3,DEG1,T,Y25-34,PC,LV	4.1 	4.0 
Y2-3,DEG1,T,Y25-34,PC,MT	1.0 	0 
Y2-3,DEG1,T,Y25-34,PC,NL	1.5 	1.7 
Y2-3,DEG1,T,Y25-34,PC,NO	0.6 	0.6 
Y2-3,DEG1,T,Y25-34,PC,PL	3.8 	2.0 
Y2-3,DEG1,T,Y25-34,PC,PT	0.4 	1.6 
Y2-3,DEG1,T,Y25-34,PC,RO	0.2 	0.0 
Y2-3,DEG1,T,Y25-34,PC,RS	0 	: 
Y2-3,DEG1,T,Y25-34,PC,SE	4.6 	2.3 d
Y2-3,DEG1,T,Y25-34,PC,SI	1.9 	0 
Y2-3,DEG1,T,Y25-34,PC,SK	3.8 	3.0 
Y2-3,DEG1,T,Y25-34,PC,TR	0 	0 
Y2-3,DEG1,T,Y25-34,PC,UK	: 	1.1 
Y2-3,DEG1,T,Y35-44,PC,AT	6.2 	6.9 
Y2-3,DEG1,T,Y35-44,PC,BE	0.9 	0.7 u
Y2-3,DEG1,T,Y35-44,PC,BG	0.3 	1.5 
Y2-3,DEG1,T,Y35-44,PC,CY	1.0 	1.2 
Y2-3,DEG1,T,Y35-44,PC,CZ	0 	3.7 
Y2-3,DEG1,T,Y35-44,PC,DE	5.2 	5.8 
Y2-3,DEG1,T,Y35-44,PC,DK	1.3 	3.3 
Y2-3,DEG1,T,Y35-44,PC,EE	1.2 	0.7 
Y2-3,DEG1,T,Y35-44,PC,EL	2.2 	1.9 
Y2-3,DEG1,T,Y35-44,PC,ES	1.4 	1.0 
Y2-3,DEG1,T,Y35-44,PC,EU27_2020	2.4 	2.5 
Y2-3,DEG1,T,Y35-44,PC,EU28	: 	2.3 
Y2-3,DEG1,T,Y35-44,PC,FI	2.6 	1.6 
Y2-3,DEG1,T,Y35-44,PC,FR	0.9 	1.9 
Y2-3,DEG1,T,Y35-44,PC,HR	3.9 	1.3 
Y2-3,DEG1,T,Y35-44,PC,HU	5.3 	2.3 
Y2-3,DEG1,T,Y35-44,PC,IE	1.2 	1.3 
Y2-3,DEG1,T,Y35-44,PC,IS	0.3 	1.5 
Y2-3,DEG1,T,Y35-44,PC,IT	3.3 	2.3 
Y2-3,DEG1,T,Y35-44,PC,LT	3.1 	1.0 
Y2-3,DEG1,T,Y35-44,PC,LU	3.6 	1.4 
Y2-3,DEG1,T,Y35-44,PC,LV	3.2 	4.2 
Y2-3,DEG1,T,Y35-44,PC,MT	0.9 	1.3 
Y2-3,DEG1,T,Y35-44,PC,NL	1.8 	1.4 
Y2-3,DEG1,T,Y35-44,PC,NO	1.1 	1.0 
Y2-3,DEG1,T,Y35-44,PC,PL	1.3 	2.2 
Y2-3,DEG1,T,Y35-44,PC,PT	3.4 	2.3 
Y2-3,DEG1,T,Y35-44,PC,RO	0.6 	0.6 
Y2-3,DEG1,T,Y35-44,PC,RS	0 	: 
Y2-3,DEG1,T,Y35-44,PC,SE	3.6 	4.0 d
Y2-3,DEG1,T,Y35-44,PC,SI	1.1 	2.3 
Y2-3,DEG1,T,Y35-44,PC,SK	5.1 	1.2 
Y2-3,DEG1,T,Y35-44,PC,TR	0 	0 
Y2-3,DEG1,T,Y35-44,PC,UK	: 	1.2 
Y2-3,DEG1,T,Y45-54,PC,AT	8.4 	10.9 
Y2-3,DEG1,T,Y45-54,PC,BE	2.1 	4.0 u
Y2-3,DEG1,T,Y45-54,PC,BG	0.4 	0.8 
Y2-3,DEG1,T,Y45-54,PC,CY	0.8 	1.3 
Y2-3,DEG1,T,Y45-54,PC,CZ	3.5 	5.0 
Y2-3,DEG1,T,Y45-54,PC,DE	7.3 	8.1 
Y2-3,DEG1,T,Y45-54,PC,DK	5.6 	3.9 
Y2-3,DEG1,T,Y45-54,PC,EE	3.3 	1.8 
Y2-3,DEG1,T,Y45-54,PC,EL	3.4 	3.0 
Y2-3,DEG1,T,Y45-54,PC,ES	3.2 	1.8 
Y2-3,DEG1,T,Y45-54,PC,EU27_2020	4.0 	4.0 
Y2-3,DEG1,T,Y45-54,PC,EU28	: 	3.5 
Y2-3,DEG1,T,Y45-54,PC,FI	1.4 	2.1 
Y2-3,DEG1,T,Y45-54,PC,FR	2.5 	3.4 
Y2-3,DEG1,T,Y45-54,PC,HR	6.2 	7.9 
Y2-3,DEG1,T,Y45-54,PC,HU	5.5 	3.4 
Y2-3,DEG1,T,Y45-54,PC,IE	3.4 	3.2 
Y2-3,DEG1,T,Y45-54,PC,IS	2.5 	1.9 
Y2-3,DEG1,T,Y45-54,PC,IT	4.4 	3.6 
Y2-3,DEG1,T,Y45-54,PC,LT	4.6 	2.3 
Y2-3,DEG1,T,Y45-54,PC,LU	7.0 	6.4 
Y2-3,DEG1,T,Y45-54,PC,LV	2.9 	3.7 
Y2-3,DEG1,T,Y45-54,PC,MT	1.0 	1.1 
Y2-3,DEG1,T,Y45-54,PC,NL	2.0 	1.2 
